538.4,-0.060388,0.044157,-0.26075,0.82404,0.33354,-10.281
538.42,-0.06737,0.03543,-0.27803,0.86328,0.24525,-10.35
538.44,-0.054454,0.0281,-0.29095,0.85347,0.26487,-10.212
538.46,-0.039968,0.016232,-0.29304,0.86328,0.20601,-10.094
538.62,-0.18745,0.046251,-0.3283,1.187,0.18639,-9.6629
538.64,-0.18745,0.023038,-0.32725,1.2753,0.18639,-9.5451
538.66,-0.15429,-0.0057596,-0.33353,1.3538,0.1962,-9.3489
538.68,-0.13596,-0.010821,-0.33353,1.3244,0.13734,-9.1822
538.7,-0.13544,-0.0031416,-0.32568,1.4126,0.06867,-9.3489
538.72,-0.1199,-0.0015708,-0.33144,1.4519,0.00981,-9.4078
538.74,-0.10926,-0.0015708,-0.33039,1.5009,0.0981,-9.5157
538.76,-0.080809,-0.014486,-0.32515,1.5009,0.06867,-9.7021
538.78,-0.074351,-0.028449,-0.32358,1.4519,0.03924,-9.5157
538.8,-0.073304,-0.052709,-0.32044,1.4715,0.07848,-8.986
538.82,-0.080809,-0.077493,-0.30491,1.3538,0.08829,-8.3679
538.84,-0.09896,-0.072257,-0.307,1.3538,0.03924,-8.0638
538.86,-0.1103,-0.054803,-0.30596,1.3047,0.11772,-7.9265
538.88,-0.11449,-0.042412,-0.307,1.2753,0.14715,-8.0148
538.9,-0.097913,-0.05428,-0.29967,1.3244,0.05886,-8.0246
538.92,-0.083427,-0.047997,-0.30124,1.2949,0.10791,-8.0933
538.94,-0.058294,-0.007854,-0.30177,1.344,0.12753,-8.417
538.96,-0.041015,-0.019199,-0.2988,1.2949,0.08829,-8.3483
538.98,-0.034208,-0.031067,-0.29566,1.2949,0.13734,-8.054
539,-0.024435,0.014312,-0.29566,1.2851,0.11772,-8.1913
539.02,-0.02234,0.029147,-0.29095,1.2851,0.10791,-8.5838
539.04,-0.015359,0.0281,-0.28833,1.3636,0.05886,-8.7996
539.06,-0.016406,0.032289,-0.2899,1.3145,0.13734,-8.7505
539.08,-0.027227,0.021991,-0.27995,1.2949,0.10791,-8.8682
539.1,-0.034208,0.0085521,-0.28205,1.2164,0.0981,-8.878
539.12,-0.041015,0.015184,-0.29095,1.2753,0.0981,-8.7211
539.14,-0.04852,0.033859,-0.28885,1.2753,0.08829,-8.7113
539.16,-0.050265,0.025133,-0.29095,1.2361,0.08829,-8.6034
539.18,-0.050265,0.022515,-0.28309,1.2459,0.14715,-8.4758
539.2,-0.041015,0.024086,-0.29147,1.2164,0.16677,-8.5641
539.22,-0.030369,0.030718,-0.2899,1.1282,0.22563,-8.7113
539.24,-0.022864,0.01885,-0.29409,1.1576,0.21582,-8.5739
539.26,0.010123,0.013788,-0.30072,1.0987,0.18639,-8.4856
539.28,0.069115,0.033336,-0.307,1.2263,0.2943,-9.192
539.3,0.15865,0.050789,-0.31276,1.1576,0.36297,-9.8492
539.32,0.24609,0.061261,-0.32515,1.1674,0.38259,-10.369
539.34,0.34366,0.043633,-0.33406,1.1674,0.34335,-10.879
539.36,0.40631,0.010647,-0.35273,1.2164,0.40221,-11.095
539.38,0.47717,0.0054105,-0.37088,1.1478,0.32373,-11.066
539.4,0.51522,-0.002618,-0.3735,1.1772,0.22563,-11.213
539.42,0.49707,-0.010821,-0.3824,1.187,0.15696,-11.203
539.44,0.47403,-0.0015708,-0.38135,1.1282,0.14715,-11.193
539.46,0.42516,0.0013963,-0.37455,1.1674,0.06867,-10.869
539.48,0.36722,-0.011345,-0.36059,1.1085,-0.10791,-10.614
539.5,0.29967,-0.025831,-0.3543,1.138,-0.14715,-10.428
539.52,0.1967,-0.027925,-0.33458,1.1085,-0.0981,-10.565
539.54,0.094422,-0.031067,-0.30491,1.138,-0.14715,-10.771
539.56,0.018326,-0.046426,-0.28676,1.0987,-0.23544,-10.32
539.58,-0.040492,-0.067544,-0.26075,1.0399,-0.2943,-9.6432
539.6,-0.084474,-0.085172,-0.22131,0.90252,-0.24525,-8.5641
539.62,-0.082903,-0.1021,-0.19949,0.8829,-0.24525,-7.5635
539.64,-0.091455,-0.085172,-0.1679,0.7848,-0.22563,-7.1711
539.66,-0.10489,-0.010297,-0.14294,0.84366,-0.18639,-7.3771
539.68,-0.10542,0.029671,-0.1117,0.83385,-0.12753,-7.9461
539.7,-0.10053,0.066846,-0.094073,0.87309,-0.14715,-8.5249
539.72,-0.10385,0.11432,-0.074875,0.86328,-0.1962,-8.9565
539.74,-0.11397,0.13387,-0.051487,0.94176,-0.0981,-9.5353
539.76,-0.1028,0.15464,-0.039095,0.90252,-0.00981,-9.9964
539.78,-0.093026,0.17872,-0.033859,0.93195,0.12753,-10.399
539.8,-0.081856,0.20926,-0.036477,0.90252,0.07848,-10.85
539.82,-0.056723,0.23963,-0.018326,0.91233,0.12753,-11.409
539.84,-0.026704,0.23754,-0.010996,0.94176,0.07848,-11.88
539.86,-0.00034907,0.22375,-0.0027925,0.95157,0.16677,-12.204
539.88,0.043982,0.19478,0.0017453,0.90252,0.20601,-12.047
539.9,0.056898,0.11746,0.0038397,0.94176,0.17658,-11.537
539.92,0.045553,0.086394,-0.0022689,0.91233,0.26487,-11.909
539.94,0.025133,0.11327,-0.0073304,1.0006,0.28449,-12.625
539.96,-0.0094248,0.084474,-0.0094248,0.94176,0.18639,-12.792
539.98,0.013439,-0.0010472,-0.015184,0.82404,0.25506,-11.939
540,0.03159,-0.030543,-0.012566,0.82404,0.24525,-11.036
540.02,0.045553,-0.020246,-0.020944,0.74556,0.25506,-10.869
540.04,0.084648,-0.041888,-0.030194,0.69651,0.36297,-10.35
540.06,0.084125,-0.050615,-0.040666,0.66708,0.35316,-9.2312
540.08,0.098611,-0.018675,-0.053058,0.55917,0.35316,-8.5347
540.1,0.099658,0.0064577,-0.068591,0.55917,0.24525,-8.4758
540.12,0.084648,0.0033161,-0.084823,0.54936,0.33354,-8.4562
540.14,0.099135,0.01885,-0.094073,0.60822,0.25506,-8.6524
540.16,0.079936,0.052883,-0.11065,0.57879,0.35316,-9.2901
540.18,0.089535,0.053407,-0.1206,0.61803,0.27468,-9.4176
540.2,0.087441,0.048346,-0.13247,0.59841,0.23544,-9.1429
540.22,0.090059,0.052883,-0.14085,0.57879,0.22563,-9.0939
540.24,0.087441,0.06737,-0.15638,0.55917,0.18639,-9.3293
540.26,0.098088,0.076096,-0.16581,0.53955,0.2943,-9.6334
540.28,0.11048,0.088488,-0.1761,0.55917,0.33354,-9.9277
540.42,0.15446,0.12776,-0.25098,0.59841,0.26487,-11.232
540.44,0.15865,0.15464,-0.25918,0.67689,0.33354,-11.488
540.46,0.1597,0.17785,-0.26494,0.60822,0.26487,-11.615
540.48,0.17366,0.20508,-0.27437,0.66708,0.31392,-11.968
540.5,0.17157,0.22166,-0.28833,0.79461,0.37278,-11.978
540.52,0.14905,0.21956,-0.29723,0.61803,0.35316,-11.86
540.54,0.13893,0.22462,-0.30177,0.64746,0.35316,-11.664
540.56,0.12863,0.24644,-0.3091,0.70632,0.36297,-11.733
540.58,0.13456,0.25098,-0.32044,0.66708,0.36297,-11.478
540.6,0.13998,0.26913,-0.33091,0.72594,0.33354,-11.703
540.62,0.15394,0.32062,-0.34174,0.64746,0.33354,-12.096
540.64,0.15551,0.33563,-0.34854,0.73575,0.32373,-12.733
540.66,0.17366,0.30473,-0.35116,0.77499,0.31392,-12.851
540.68,0.19094,0.31905,-0.35587,0.79461,0.21582,-13.096
540.7,0.18117,0.36652,-0.34959,0.86328,0.2943,-13.911
540.72,0.18117,0.35116,-0.34592,0.85347,0.24525,-14.303
540.74,0.17261,0.31084,-0.34278,0.8829,0.12753,-13.979
540.76,0.13998,0.33353,-0.32934,0.87309,0.10791,-14.401
540.78,0.111,0.3166,-0.31643,0.91233,0.07848,-14.686
540.8,0.11205,0.27471,-0.29671,0.92214,0.01962,-14.686
540.82,0.11048,0.24696,-0.27838,0.86328,0.00981,-14.244
540.84,0.12654,0.24382,-0.26075,0.83385,0.05886,-14.077
540.86,0.12549,0.22462,-0.25307,0.82404,0.07848,-14.205
540.88,0.12392,0.20246,-0.24103,0.84366,0.05886,-14.126
540.9,0.12654,0.17314,-0.22445,0.81423,0.03924,-13.92
540.92,0.091106,0.095819,-0.21049,0.7848,-0.11772,-13.253
540.94,0.074526,0.023562,-0.19234,0.77499,-0.01962,-12.655
540.96,0.073478,-0.03002,-0.17209,0.74556,-0.04905,-12.164
540.98,0.065973,-0.064054,-0.15952,0.72594,-0.0981,-11.566
541,0.089012,-0.10629,-0.14765,0.60822,-0.04905,-10.791
541.02,0.086394,-0.099135,-0.13352,0.62784,-0.11772,-10.173
541.04,0.081507,-0.068591,-0.1138,0.65727,-0.06867,-10.045
541.06,0.10402,-0.047473,-0.099309,0.4905,-0.06867,-9.81
541.08,0.097564,-0.01501,-0.082729,0.48069,0.03924,-9.6727
541.1,0.092153,0.014312,-0.073304,0.48069,0.02943,-9.5746
541.12,0.078365,0.027053,-0.06353,0.51012,-0.07848,-9.6923
541.14,0.089535,0.015708,-0.069639,0.54936,0.0981,-9.4863
541.16,0.078889,-0.0036652,-0.059865,0.51012,0.05886,-9.4372
541.18,0.078889,-0.028972,-0.053058,0.52974,0.10791,-9.2999
541.2,0.087965,-0.046949,-0.05044,0.4905,0.11772,-9.0939
541.22,0.093899,-0.057247,-0.048346,0.48069,0.0981,-9.0154
541.24,0.10402,-0.061436,-0.051487,0.47088,0.06867,-8.8192
541.26,0.12915,-0.07854,-0.061959,0.43164,0.11772,-8.4758
541.28,0.13299,-0.068591,-0.070686,0.38259,0.1962,-8.26
541.3,0.18064,-0.041888,-0.077493,0.44145,0.20601,-8.7407
541.32,0.19844,-0.046949,-0.075398,0.47088,0.23544,-9.1822
541.34,0.18221,-0.032463,-0.082205,0.41202,0.20601,-9.3587
541.36,0.18919,-0.0005236,-0.090932,0.46107,0.13734,-9.3686
541.38,0.15219,-0.0015708,-0.08587,0.3924,0.18639,-9.4274
541.4,0.14102,-0.011868,-0.091979,0.47088,0.14715,-9.1625
541.42,0.14102,-0.0041888,-0.091979,0.40221,0.13734,-9.0252
541.44,0.13282,-0.0092502,-0.096691,0.36297,0.04905,-8.878
541.46,0.13544,-0.0062832,-0.094597,0.28449,0.10791,-8.6622
541.48,0.12793,0.0033161,-0.092502,0.25506,0.08829,-8.8192
541.5,0.13073,0.020944,-0.087441,0.3924,0.00981,-9.0743
541.52,0.1302,0.044157,-0.084299,0.35316,0.14715,-9.2508
541.54,0.11135,0.042586,-0.081681,0.36297,0.05886,-9.447
541.56,0.089361,0.044157,-0.076445,0.38259,0.17658,-9.8394
541.58,0.090932,0.054978,-0.075398,0.44145,0.10791,-9.9768
541.6,0.07278,0.032812,-0.073827,0.41202,0.07848,-10.026
541.62,0.091455,-0.0036652,-0.069115,0.43164,0.12753,-10.055
541.64,0.13334,0,-0.066148,0.48069,0.07848,-9.9081
541.66,0.14783,0.019897,-0.066148,0.38259,0.08829,-10.055
541.68,0.1693,-0.013439,-0.069115,0.42183,0.13734,-10.193
541.7,0.18047,-0.038746,-0.068068,0.50031,0.16677,-9.9473
541.72,0.16825,-0.051138,-0.074351,0.42183,0.25506,-9.8492
541.74,0.1419,-0.091804,-0.079063,0.45126,0.17658,-9.4961
541.76,0.11676,-0.16092,-0.088837,0.41202,0.24525,-8.7309
541.78,0.10873,-0.23108,-0.099833,0.41202,0.1962,-8.0933
541.8,0.11397,-0.23318,-0.10769,0.45126,0.1962,-7.7695
541.82,0.1124,-0.24923,-0.12008,0.3924,0.23544,-7.6322
541.84,0.17296,-0.26215,-0.13247,0.3924,0.14715,-7.2005
541.86,0.17575,-0.24819,-0.13771,0.3924,0.16677,-6.867
541.88,0.19338,-0.23632,-0.14137,0.43164,0.10791,-6.5923
541.9,0.19024,-0.21834,-0.15219,0.33354,0.13734,-6.4844
541.92,0.17942,-0.23265,-0.16005,0.40221,0.22563,-6.3863
541.94,0.17087,-0.24051,-0.16581,0.34335,0.12753,-5.8958
541.96,0.15097,-0.19914,-0.17104,0.36297,0.13734,-5.9449
541.98,0.13177,-0.1604,-0.16319,0.35316,0.05886,-6.1116
542,0.1227,-0.13579,-0.16162,0.32373,-0.03924,-6.2784
542.02,0.10751,-0.10071,-0.15795,0.36297,-0.05886,-6.6119
542.04,0.10873,-0.056723,-0.15743,0.28449,-0.07848,-6.7689
542.06,0.12043,-0.049567,-0.14765,0.32373,-0.03924,-6.5629
542.08,0.1693,-0.034034,-0.13666,0.25506,0,-6.092
542.22,0.03194,0.0024435,-0.046775,0.27468,-0.08829,-9.0644
542.24,0.053931,-0.0068068,-0.025133,0.28449,-0.04905,-9.1037
542.26,0.045379,-0.043808,-0.0068068,0.25506,-0.04905,-9.0448
542.28,0.065799,-0.091804,0.0085521,0.17658,0.05886,-8.3876
542.3,0.1103,-0.065624,0.0064577,0.1962,-0.01962,-7.8382
542.32,0.14783,-0.010297,0.012741,0.26487,0.00981,-8.1129
542.34,0.18099,0.041539,0.024609,0.33354,0.16677,-9.3097
542.36,0.17628,0.094771,0.02618,0.37278,0.12753,-10.359
542.38,0.15376,0.13596,0.028798,0.36297,0.16677,-11.115
542.4,0.14731,0.22009,0.023562,0.38259,0.28449,-12.155
542.42,0.16284,0.26965,0.028274,0.46107,0.23544,-13.057
542.44,0.16877,0.32428,0.024609,0.43164,0.15696,-13.214
542.46,0.17401,0.41103,0.028798,0.44145,0.16677,-13.763
542.48,0.16546,0.49864,0.02618,0.51993,0.22563,-15.264
542.5,0.18047,0.51627,0.024609,0.60822,0.33354,-16.108
542.52,0.17296,0.48677,0.01885,0.62784,0.35316,-15.755
542.54,0.17523,0.53477,0.02042,0.65727,0.43164,-16.373
542.56,0.18151,0.57456,0.010123,0.74556,0.31392,-17.697
542.58,0.15045,0.54297,0.00069813,0.89271,0.43164,-18.816
542.6,0.13387,0.53006,0.0022689,0.90252,0.41202,-19.149
542.62,0.11188,0.52552,0.00069813,0.94176,0.3924,-19.355
542.64,0.08395,0.53163,0.0033161,1.0497,0.37278,-20.218
542.66,0.096866,0.49602,0.0059341,1.0791,0.33354,-20.63
542.68,0.079762,0.41399,0.0012217,0.981,0.37278,-19.591
542.7,0.065799,0.35465,-0.007854,0.84366,0.44145,-18.355
542.72,0.08395,0.36146,-0.0073304,0.85347,0.20601,-17.854
542.74,0.066323,0.3646,-0.0083776,0.7848,0.27468,-17.962
542.76,0.10385,0.31241,-0.012566,0.79461,0.2943,-17.629
542.78,0.1124,0.24888,-0.015184,0.71613,0.28449,-17.079
542.8,0.085696,0.19478,-0.030194,0.71613,0.2943,-16.579
542.82,0.1028,0.10804,-0.031765,0.63765,0.26487,-15.774
542.84,0.072257,0.023038,-0.034383,0.50031,0.28449,-14.146
542.86,0.060912,-0.011345,-0.040666,0.44145,0.18639,-13.018
542.88,0.068417,-0.032463,-0.038572,0.42183,0.17658,-12.4
542.9,0.042761,-0.073304,-0.037525,0.46107,0.1962,-11.831
542.92,0.074875,-0.10071,-0.042761,0.38259,0.25506,-10.693
542.94,0.064752,-0.084125,-0.044855,0.2943,0.27468,-9.8296
542.96,0.10699,-0.071733,-0.054629,0.32373,0.20601,-9.1233
542.98,0.14626,-0.071209,-0.064577,0.28449,0.13734,-8.6622
543,0.14888,-0.040317,-0.060388,0.27468,0.0981,-8.6819
543.02,0.17139,-0.051138,-0.062483,0.27468,0.06867,-8.5249
543.04,0.16877,-0.091281,-0.067195,0.28449,0.07848,-8.2895
543.06,0.13596,-0.094422,-0.060388,0.31392,0.12753,-8.878
543.08,0.10175,-0.1042,-0.058818,0.34335,0.10791,-9.6727
543.1,0.10437,-0.20176,-0.058294,0.40221,-0.01962,-9.4176
543.12,0.093724,-0.2885,-0.047822,0.35316,0.00981,-8.5838
543.14,0.099484,-0.32149,-0.05777,0.35316,0.02943,-7.9559
543.16,0.11292,-0.35448,-0.048869,0.37278,-0.08829,-7.3673
543.18,0.09896,-0.3906,-0.042237,0.31392,-0.02943,-6.4844
543.2,0.10228,-0.41644,-0.035954,0.28449,-0.0981,-5.2974
543.22,0.10821,-0.44209,-0.031241,0.2943,-0.06867,-4.3556
543.24,0.089361,-0.4386,-0.023562,0.27468,-0.06867,-3.6199
543.26,0.10542,-0.39008,-0.02042,0.26487,-0.11772,-3.7965
543.28,0.11676,-0.33545,-0.017279,0.15696,-0.15696,-4.4439
543.3,0.10071,-0.29985,-0.014661,0.21582,-0.01962,-5.317
543.32,0.11938,-0.27349,-0.013614,0.21582,-0.03924,-5.7094
543.34,0.073304,-0.27506,-0.0068068,0.23544,-0.17658,-5.6113
543.36,0.038397,-0.31835,0.0064577,0.24525,-0.10791,-5.1895
543.38,0.030369,-0.355,0.0080285,0.32373,-0.08829,-4.4439
543.4,0.029845,-0.35762,0.015882,0.25506,-0.11772,-3.8848
543.42,0.059865,-0.34976,0.027227,0.27468,-0.07848,-3.8161
543.44,0.096866,-0.37402,0.028798,0.34335,-0.05886,-3.5806
543.46,0.15045,-0.36634,0.027751,0.34335,-0.05886,-3.1883
543.48,0.17296,-0.33493,0.02618,0.33354,-0.08829,-2.992
543.5,0.1693,-0.32149,0.027751,0.24525,-0.03924,-2.7566
543.52,0.13771,-0.31992,0.025133,0.30411,-0.13734,-2.4133
543.54,0.10385,-0.26669,0.025133,0.25506,-0.0981,-2.8057
543.56,0.068941,-0.22602,0.026704,0.23544,-0.03924,-3.7278
543.58,0.10175,-0.18012,0.029322,0.20601,-0.0981,-4.4636
543.6,0.085696,-0.13718,0.034034,0.1962,-0.12753,-5.0227
543.62,0.067893,-0.098088,0.042761,0.21582,-0.00981,-5.7094
543.64,0.088314,-0.075398,0.040666,0.20601,0.06867,-6.1411
543.66,0.066846,-0.067544,0.036652,0.22563,0.02943,-6.2686
543.68,0.050265,-0.040841,0.040666,0.18639,0.00981,-6.1018
543.7,0.014835,0.012741,0.041713,0.1962,-0.03924,-6.6708
543.72,-0.033685,0.083427,0.046426,0.22563,-0.03924,-8.005
543.74,-0.037001,0.10507,0.049044,0.22563,0.01962,-8.7505
543.76,-0.047647,0.073478,0.063006,0.22563,0.03924,-8.9958
543.78,-0.036477,0.075573,0.072955,0.16677,0,-9.2606
543.8,-0.0069813,0.083427,0.072431,0.24525,-0.01962,-9.7217
543.82,0.039444,0.076096,0.077144,0.25506,0.06867,-10.114
543.84,0.10228,0.072606,0.084823,0.26487,0.14715,-10.045
543.86,0.14032,0.066323,0.08587,0.31392,0.11772,-10.232
543.88,0.17453,0.069988,0.087965,0.2943,0.15696,-10.536
544.02,0.10542,0.25517,0.083776,0.43164,0.17658,-13.45
544.04,0.13282,0.24941,0.087441,0.46107,0.1962,-13.616
544.06,0.11781,0.25621,0.087441,0.45126,0.27468,-13.312
544.08,0.12584,0.30002,0.080634,0.45126,0.23544,-13.361
544.1,0.12531,0.33406,0.086917,0.43164,0.20601,-14.038
544.12,0.12374,0.37333,0.080111,0.46107,0.31392,-14.617
544.14,0.11397,0.40945,0.078191,0.54936,0.25506,-15.451
544.16,0.13823,0.42289,0.06929,0.70632,0.33354,-15.912
544.18,0.19495,0.37786,0.071384,0.51993,0.25506,-15.343
544.2,0.21642,0.32847,0.071384,0.57879,0.18639,-14.98
544.22,0.22445,0.30823,0.073478,0.65727,0.18639,-14.911
544.24,0.25395,0.2597,0.073478,0.61803,0.25506,-14.538
544.26,0.24539,0.24278,0.076096,0.55917,0.15696,-13.95
544.28,0.24539,0.28257,0.079238,0.51012,0.15696,-13.93
544.3,0.24644,0.30421,0.080634,0.5886,0.24525,-14.283
544.32,0.25185,0.29845,0.078191,0.48069,0.30411,-14.538
544.34,0.25988,0.34435,0.075573,0.64746,0.31392,-15.333
544.36,0.27105,0.3749,0.077144,0.66708,0.27468,-15.804
544.38,0.27541,0.3372,0.076096,0.72594,0.27468,-15.892
544.4,0.27279,0.33563,0.083252,0.74556,0.32373,-16.275
544.42,0.24976,0.33667,0.077667,0.77499,0.23544,-16.677
544.44,0.23684,0.27576,0.07662,0.7848,0.30411,-16.657
544.46,0.22183,0.21328,0.075049,0.74556,0.30411,-16.363
544.48,0.18483,0.17,0.068242,0.6867,0.1962,-16.128
544.5,0.13648,0.091106,0.071908,0.6867,0.13734,-15.637
544.52,0.094248,0.024609,0.068766,0.67689,0.13734,-15.019
544.54,0.0031416,0,0.078714,0.61803,0.01962,-14.489
544.56,-0.039095,-0.054803,0.094248,0.64746,-0.02943,-13.969
544.58,-0.038572,-0.09704,0.10053,0.51993,-0.05886,-12.37
544.6,0.0068068,-0.11868,0.11135,0.44145,-0.04905,-10.369
544.62,0.065275,-0.13212,0.11868,0.2943,-0.00981,-9.2116
544.64,0.10437,-0.13718,0.1295,0.27468,-0.05886,-8.4366
544.66,0.1323,-0.14399,0.13369,0.22563,0.00981,-7.8676
544.68,0.14783,-0.1501,0.13317,0.20601,0.11772,-7.7303
544.7,0.16074,-0.18623,0.1295,0.2943,0.02943,-7.23
544.72,0.14085,-0.22654,0.12374,0.25506,0.07848,-6.0822
544.74,0.13823,-0.24295,0.11135,0.18639,0.14715,-5.474
544.76,0.1323,-0.23736,0.10821,0.25506,0.07848,-5.1503
544.78,0.14294,-0.23021,0.095819,0.2943,0.0981,-5.1601
544.8,0.159,-0.22183,0.089535,0.21582,0.05886,-4.9442
544.82,0.14347,-0.19757,0.073478,0.25506,0.0981,-5.062
544.84,0.15533,-0.17139,0.065624,0.23544,0.14715,-5.3366
544.86,0.15481,-0.18012,0.055327,0.20601,0.05886,-5.4347
544.88,0.14347,-0.20996,0.042761,0.24525,0.0981,-5.3563
544.9,0.13439,-0.2131,0.035081,0.25506,-0.01962,-5.0031
544.92,0.12898,-0.22654,0.034558,0.24525,-0.01962,-4.6696
544.94,0.13491,-0.23946,0.016406,0.18639,0.01962,-4.3655
544.96,0.10175,-0.20176,0.012217,0.17658,-0.07848,-4.4439
544.98,0.051313,-0.13422,0.022515,0.20601,-0.00981,-5.2091
545,-0.040666,-0.062483,0.027227,0.23544,-0.10791,-6.0332
545.02,-0.15446,-0.029496,0.026704,0.30411,-0.15696,-6.5923
545.04,-0.27454,-0.0015708,0.039095,0.17658,-0.15696,-7.3379
545.06,-0.43319,0.012217,0.046949,0.27468,-0.12753,-7.8186
545.08,-0.56671,0.021468,0.060912,0.30411,-0.10791,-7.9755
545.1,-0.68626,0.0281,0.075049,0.2943,-0.22563,-8.3189
545.12,-0.82886,0.052883,0.096866,0.31392,-0.21582,-9.0743
545.14,-0.89151,0.068941,0.11921,0.38259,-0.26487,-9.8787
545.16,-0.97843,0.067893,0.14556,0.53955,-0.23544,-10.516
545.18,-1.0331,0.048346,0.17104,0.44145,-0.15696,-10.467
545.2,-1.0025,-0.01501,0.20228,0.42183,-0.0981,-9.3097
545.22,-1.0074,-0.017104,0.2241,0.3924,-0.00981,-8.6917
545.24,-0.98,0.022515,0.24539,0.38259,0.05886,-8.8486
545.26,-0.96988,-0.0062832,0.24941,0.37278,0.10791,-8.9173
545.28,-0.96831,-0.016057,0.24539,0.34335,0.25506,-8.8388
545.3,-0.96447,0.037001,0.24592,0.32373,0.2943,-9.1233
545.32,-0.97948,0.049393,0.23597,0.38259,0.30411,-9.4568
545.34,-0.99135,0.065275,0.23178,0.35316,0.32373,-9.5844
545.36,-1.0069,0.11275,0.21625,0.38259,0.38259,-10.163
545.38,-1.016,0.12147,0.20071,0.47088,0.47088,-10.546
545.4,-0.99239,0.11956,0.18047,0.4905,0.59841,-10.713
545.42,-0.95749,0.122,0.14713,0.4905,0.56898,-10.781
545.44,-0.90495,0.12619,0.12479,0.55917,0.56898,-10.987
545.46,-0.82781,0.10961,0.10088,0.51012,0.59841,-10.919
545.48,-0.7463,0.07662,0.068242,0.4905,0.65727,-10.448
545.5,-0.65083,0.087965,0.038572,0.50031,0.65727,-10.271
545.52,-0.57142,0.089535,-0.007854,0.46107,0.6867,-10.114
545.54,-0.48415,0.041015,-0.043284,0.44145,0.71613,-9.4765
545.56,-0.38607,0.024609,-0.084823,0.42183,0.71613,-9.1233
545.58,-0.29601,0.064228,-0.12008,0.3924,0.63765,-9.3686
545.6,-0.19897,0.067893,-0.16109,0.43164,0.69651,-9.6236
545.62,-0.10245,0.045728,-0.20263,0.38259,0.65727,-9.7904
545.64,-0.022515,0.034034,-0.23841,0.40221,0.71613,-9.7119
545.66,0.053931,0.027751,-0.27751,0.41202,0.65727,-9.653
545.68,0.10647,0.020595,-0.30648,0.3924,0.56898,-9.5549
545.82,0.060912,0.17383,-0.39689,0.37278,0.10791,-11.193
545.84,0.038048,0.25534,-0.38799,0.46107,0.12753,-12.351
545.86,0.011868,0.31102,-0.37245,0.45126,0.03924,-13.263
545.88,-0.027227,0.33475,-0.35744,0.53955,0,-13.685
545.9,-0.073827,0.36512,-0.34226,0.56898,0.07848,-13.93
545.92,-0.12252,0.40806,-0.32097,0.62784,0.10791,-14.695
545.94,-0.12252,0.39619,-0.30596,0.61803,0.07848,-15.304
545.96,-0.11397,0.34767,-0.29356,0.71613,0.05886,-15.421
545.98,-0.095295,0.28571,-0.2707,0.73575,0.11772,-15.225
546,-0.10053,0.19757,-0.25761,0.6867,0.0981,-14.686
546.02,-0.10542,0.083601,-0.24155,0.59841,0.01962,-13.283
546.04,-0.095295,0.03351,-0.22969,0.55917,0.01962,-12.204
546.06,-0.087266,0.017453,-0.21712,0.48069,-0.08829,-12.145
546.08,-0.068941,0.028274,-0.19338,0.5886,0.10791,-12.38
546.1,-0.051313,0.029845,-0.18605,0.53955,-0.01962,-11.998
546.12,-0.045379,0.0020944,-0.16214,0.50031,0.10791,-11.527
546.14,-0.038921,-0.031765,-0.15481,0.36297,0.07848,-10.32
546.16,-0.05777,-0.046251,-0.14818,0.35316,-0.10791,-9.2116
546.18,-0.065275,-0.04119,-0.13823,0.34335,0.01962,-8.7701
546.2,-0.075922,-0.039095,-0.12793,0.32373,-0.00981,-8.4562
546.22,-0.067893,-0.014312,-0.11694,0.2943,0.05886,-8.2698
546.24,-0.028274,0.023736,-0.11275,0.26487,0.0981,-8.0442
546.26,-0.019199,0.10263,-0.10297,0.33354,0.0981,-8.5151
546.28,0.012392,0.073129,-0.10612,0.26487,0.02943,-8.672
546.3,0.036477,0.05777,-0.096168,0.30411,0.10791,-8.4464
546.32,0.025831,0.090757,-0.1014,0.33354,0.0981,-8.6524
546.34,0.052011,0.095993,-0.099833,0.33354,0.20601,-9.2018
546.36,0.033859,0.12113,-0.09355,0.38259,0.10791,-9.6923
546.38,0.0043633,0.15778,-0.10245,0.38259,0.25506,-10.212
546.4,-0.014835,0.15935,-0.10402,0.33354,0.1962,-10.536
546.42,-0.065275,0.14137,-0.10455,0.35316,0.17658,-10.085
546.44,-0.13387,0.14643,-0.11013,0.40221,0.21582,-10.094
546.46,-0.14399,0.13509,-0.1206,0.3924,0.22563,-10.202
546.48,-0.15149,0.099484,-0.13195,0.45126,0.2943,-10.065
546.5,-0.13491,0.094946,-0.14085,0.50031,0.25506,-9.967
546.52,-0.11833,0.099484,-0.14504,0.42183,0.21582,-10.212
546.54,-0.096866,0.10873,-0.15132,0.51012,0.28449,-10.683
546.56,-0.056723,0.13247,-0.15691,0.5886,0.28449,-11.586
546.58,-0.041015,0.091281,-0.15743,0.62784,0.14715,-11.831
546.6,0.010821,0.063355,-0.15586,0.61803,0.18639,-11.85
546.62,0.036477,0.054629,-0.15952,0.56898,0.21582,-11.703
546.64,0.03002,0.028798,-0.16214,0.57879,0.27468,-11.144
546.66,0.028972,0.010297,-0.16266,0.47088,0.2943,-10.104
546.68,-0.012741,0.011345,-0.16895,0.40221,0.18639,-9.4863
546.7,-0.026005,0.043284,-0.1782,0.45126,0.21582,-9.5059
546.72,-0.019199,0.0562,-0.17558,0.50031,0.25506,-9.5844
546.74,-0.021817,0.046949,-0.1871,0.43164,0.17658,-9.3097
